method,instance,N,M,beta,seed,cost_operational,cost_priority,cost_total,lower_bound,root_lp_bound,gap,optimal,feasible,status,num_nodes,num_iterations,num_solutions,runtime_sec,variant
ga,hfvrp_n015_m03_s03,15,3,0.100000,999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.009826,SMALL
ga,hfvrp_n015_m03_s04,15,3,0.100000,100,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.947164,BIG
ga,hfvrp_n015_m03_s04,15,3,0.100000,200,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.051074,DEFAULT
ga,hfvrp_n015_m03_s04,15,3,0.100000,200,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.005210,SMALL
ga,hfvrp_n015_m03_s02,15,3,0.100000,19345,555.067518,2369.930933,792.060612,0.000000,,,0,1,,,,,0.984982,MEDIUM
ga,hfvrp_n015_m03_s03,15,3,0.100000,999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.983146,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,200,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.987338,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,1,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,1.282529,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,50,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.921388,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,100,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.971318,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,75,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.063387,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,75,745.236824,1920.920487,937.328872,0.000000,,,0,1,,,,,0.007590,SMALL
ga,hfvrp_n015_m03_s05,15,3,0.100000,200,633.410548,1347.423679,768.152916,0.000000,,,0,1,,,,,0.053388,DEFAULT
ga,hfvrp_n015_m03_s05,15,3,0.100000,200,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.007377,SMALL
ga,hfvrp_n015_m03_s05,15,3,0.100000,200,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.983840,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,75,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.298438,MEDIUM
ga,hfvrp_n015_m03_s02,15,3,0.100000,19345,555.067518,2369.930933,792.060612,0.000000,,,0,1,,,,,2.963862,BIG
ga,hfvrp_n015_m03_s02,15,3,0.100000,1788150302370897956,555.067518,2369.930933,792.060612,0.000000,,,0,1,,,,,0.047461,DEFAULT
ga,hfvrp_n015_m03_s02,15,3,0.100000,1788150298127205839,555.067518,2369.930933,792.060612,0.000000,,,0,1,,,,,0.005258,SMALL
ga,hfvrp_n015_m03_s03,15,3,0.100000,999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,2.959009,BIG
ga,hfvrp_n015_m03_s03,15,3,0.100000,1234,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.052886,DEFAULT
ga,hfvrp_n015_m03_s03,15,3,0.100000,1234,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.008955,SMALL
ga,hfvrp_n015_m03_s04,15,3,0.100000,200,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.965779,BIG
ga,hfvrp_n015_m03_s02,15,3,0.100000,1788150362560643267,555.067518,2369.930933,792.060612,0.000000,,,0,1,,,,,0.978621,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.051030,DEFAULT
ga,hfvrp_n015_m03_s04,15,3,0.100000,999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.005319,SMALL
ga,hfvrp_n015_m03_s03,15,3,0.100000,1234,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.986837,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,1,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,3.914228,BIG
ga,hfvrp_n015_m03_s04,15,3,0.100000,999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.976885,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,10,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.068053,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,10,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.007309,SMALL
ga,hfvrp_n015_m03_s05,15,3,0.100000,200,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.977690,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.052370,DEFAULT
ga,hfvrp_n015_m03_s05,15,3,0.100000,999,633.410548,1347.423679,768.152916,0.000000,,,0,1,,,,,0.008404,SMALL
ga,hfvrp_n020_m04_s02,20,4,0.100000,10,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,1.289580,MEDIUM
ga,hfvrp_n015_m03_s05,15,3,0.100000,999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.986302,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,75,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.925751,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,100,723.407355,1450.497800,868.457135,0.000000,,,0,1,,,,,0.068475,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,100,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.007225,SMALL
ga,hfvrp_n015_m03_s02,15,3,0.100000,1788150350658268714,555.067518,2369.930933,792.060612,0.000000,,,0,1,,,,,2.946229,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,1788150598490231606,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.062951,DEFAULT
ga,hfvrp_n020_m04_s03,20,4,0.100000,1788150602852013741,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.007069,SMALL
ga,hfvrp_n015_m03_s03,15,3,0.100000,1234,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,2.964590,BIG
ga,hfvrp_n015_m03_s03,15,3,0.100000,9999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.053152,DEFAULT
ga,hfvrp_n015_m03_s03,15,3,0.100000,9999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.008459,SMALL
ga,hfvrp_n020_m04_s01,20,4,0.100000,100,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.307318,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.951649,BIG
ga,hfvrp_n015_m03_s04,15,3,0.100000,1234,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.052095,DEFAULT
ga,hfvrp_n015_m03_s04,15,3,0.100000,1234,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.009361,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,1788150538438289623,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,1.301802,MEDIUM
ga,hfvrp_n015_m03_s03,15,3,0.100000,9999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.992171,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,1234,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.977996,MEDIUM
ga,hfvrp_n015_m03_s05,15,3,0.100000,999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.985839,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,1234,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.047710,DEFAULT
ga,hfvrp_n015_m03_s05,15,3,0.100000,1234,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.005242,SMALL
ga,hfvrp_n020_m04_s02,20,4,0.100000,10,698.829931,1524.556791,851.285611,0.000000,,,0,1,,,,,3.924484,BIG
ga,hfvrp_n020_m04_s02,20,4,0.100000,50,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.067035,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,50,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.007088,SMALL
ga,hfvrp_n015_m03_s05,15,3,0.100000,1234,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.989700,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,50,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,1.292729,MEDIUM
ga,hfvrp_n015_m03_s03,15,3,0.100000,9999,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,2.962504,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,100,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.932624,BIG
ga,hfvrp_n015_m03_s03,15,3,0.100000,19345,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.051526,DEFAULT
ga,hfvrp_n015_m03_s03,15,3,0.100000,19345,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.005522,SMALL
ga,hfvrp_n020_m04_s01,20,4,0.100000,200,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.067510,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,200,674.454866,1952.194479,869.674314,0.000000,,,0,1,,,,,0.011991,SMALL
ga,hfvrp_n015_m03_s04,15,3,0.100000,1234,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.945078,BIG
ga,hfvrp_n015_m03_s04,15,3,0.100000,9999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.048260,DEFAULT
ga,hfvrp_n015_m03_s04,15,3,0.100000,9999,642.593232,4573.787140,1099.971946,0.000000,,,0,1,,,,,0.005195,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,1788149508951970682,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,3.911940,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,1,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.068814,DEFAULT
ga,hfvrp_n020_m04_s03,20,4,0.100000,1,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,0.007129,SMALL
ga,hfvrp_n015_m03_s03,15,3,0.100000,19345,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.988367,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,9999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.982736,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,200,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.307739,MEDIUM
ga,hfvrp_n015_m03_s05,15,3,0.100000,1234,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.983761,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,9999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.052410,DEFAULT
ga,hfvrp_n015_m03_s05,15,3,0.100000,9999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.009226,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,1,704.546410,2764.364539,980.982864,0.000000,,,0,1,,,,,1.298049,MEDIUM
ga,hfvrp_n015_m03_s05,15,3,0.100000,9999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.981041,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,50,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,3.907490,BIG
ga,hfvrp_n020_m04_s02,20,4,0.100000,75,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,0.067597,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,75,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.007152,SMALL
ga,hfvrp_n015_m03_s03,15,3,0.100000,19345,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,2.955427,BIG
ga,hfvrp_n015_m03_s03,15,3,0.100000,1788149799881643519,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.050222,DEFAULT
ga,hfvrp_n015_m03_s03,15,3,0.100000,1788149804230656715,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.005228,SMALL
ga,hfvrp_n015_m03_s04,15,3,0.100000,9999,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.989112,BIG
ga,hfvrp_n015_m03_s04,15,3,0.100000,19345,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.047747,DEFAULT
ga,hfvrp_n015_m03_s04,15,3,0.100000,19345,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.005346,SMALL
ga,hfvrp_n015_m03_s03,15,3,0.100000,1788149894433869489,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,0.984193,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,75,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,1.290645,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,19345,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.978231,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,200,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.934297,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,999,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.068214,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,999,714.993115,1596.577972,874.650912,0.000000,,,0,1,,,,,0.011225,SMALL
ga,hfvrp_n015_m03_s05,15,3,0.100000,9999,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.972032,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,19345,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.048121,DEFAULT
ga,hfvrp_n015_m03_s05,15,3,0.100000,19345,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.009634,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,1,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,3.901564,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,10,704.546410,2764.364539,980.982864,0.000000,,,0,1,,,,,0.062480,DEFAULT
ga,hfvrp_n020_m04_s03,20,4,0.100000,10,704.546410,2764.364539,980.982864,0.000000,,,0,1,,,,,0.011995,SMALL
ga,hfvrp_n015_m03_s05,15,3,0.100000,19345,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.987364,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,999,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.296889,MEDIUM
ga,hfvrp_n020_m04_s03,20,4,0.100000,10,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,1.293317,MEDIUM
ga,hfvrp_n015_m03_s03,15,3,0.100000,1788149861062381841,524.677893,1026.616345,627.339528,0.000000,,,0,1,,,,,2.954595,BIG
ga,hfvrp_n020_m04_s04,20,4,0.100000,1788149005120139093,762.910606,2568.923363,1019.802943,0.000000,,,0,1,,,,,0.068261,DEFAULT
ga,hfvrp_n020_m04_s04,20,4,0.100000,1788149000897398605,800.606889,2782.862334,1078.893123,0.000000,,,0,1,,,,,0.007446,SMALL
ga,hfvrp_n015_m03_s04,15,3,0.100000,19345,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.957445,BIG
ga,hfvrp_n015_m03_s04,15,3,0.100000,1788149009595150111,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.051841,DEFAULT
ga,hfvrp_n015_m03_s04,15,3,0.100000,1788148970996153287,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.005194,SMALL
ga,hfvrp_n020_m04_s02,20,4,0.100000,75,698.829931,1524.556791,851.285611,0.000000,,,0,1,,,,,3.947445,BIG
ga,hfvrp_n020_m04_s02,20,4,0.100000,100,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.068419,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,100,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.007148,SMALL
ga,hfvrp_n015_m03_s04,15,3,0.100000,1788148966710091436,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,0.979007,MEDIUM
ga,hfvrp_n020_m04_s04,20,4,0.100000,1788148996615941755,748.174946,3021.570018,1050.331948,0.000000,,,0,1,,,,,1.309079,MEDIUM
ga,hfvrp_n015_m03_s05,15,3,0.100000,19345,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.967749,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,1788149071184478647,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.051648,DEFAULT
ga,hfvrp_n015_m03_s05,15,3,0.100000,1788149041175112764,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.005271,SMALL
ga,hfvrp_n020_m04_s02,20,4,0.100000,100,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,1.318728,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,999,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.945728,BIG
ga,hfvrp_n015_m03_s05,15,3,0.100000,1788149045479040642,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,0.991464,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,1234,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.068677,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,1234,723.407355,1450.497800,868.457135,0.000000,,,0,1,,,,,0.007149,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,10,714.915240,2358.630963,950.778336,0.000000,,,0,1,,,,,3.913813,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,50,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.063002,DEFAULT
ga,hfvrp_n020_m04_s03,20,4,0.100000,50,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.006989,SMALL
ga,hfvrp_n020_m04_s01,20,4,0.100000,1234,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.306494,MEDIUM
ga,hfvrp_n015_m03_s04,15,3,0.100000,1788149079367023965,614.626038,4323.337407,1046.959778,0.000000,,,0,1,,,,,2.970883,BIG
ga,hfvrp_n020_m04_s05,20,4,0.100000,1788149181179383456,816.559350,2338.526860,1050.412036,0.000000,,,0,1,,,,,0.069692,DEFAULT
ga,hfvrp_n020_m04_s05,20,4,0.100000,1788149185547959045,773.044168,2650.526900,1038.096858,0.000000,,,0,1,,,,,0.007410,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,50,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,1.315157,MEDIUM
ga,hfvrp_n020_m04_s04,20,4,0.100000,1788149083833314776,762.910606,2568.923363,1019.802943,0.000000,,,0,1,,,,,3.934095,BIG
ga,hfvrp_n020_m04_s04,20,4,0.100000,1,762.910606,2568.923363,1019.802943,0.000000,,,0,1,,,,,0.068693,DEFAULT
ga,hfvrp_n020_m04_s04,20,4,0.100000,1,799.686999,2360.906733,1035.777673,0.000000,,,0,1,,,,,0.011364,SMALL
ga,hfvrp_n020_m04_s05,20,4,0.100000,1788149189858529387,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,1.315926,MEDIUM
ga,hfvrp_n015_m03_s05,15,3,0.100000,1788149145258843779,589.460284,1341.750380,723.635322,0.000000,,,0,1,,,,,2.976677,BIG
ga,hfvrp_n030_m06_s01,30,6,0.100000,1788149350221181408,1342.356323,3953.168475,1737.673170,0.000000,,,0,1,,,,,0.100834,DEFAULT
ga,hfvrp_n030_m06_s01,30,6,0.100000,1788149363212851489,1592.681534,5058.221601,2098.503694,0.000000,,,0,1,,,,,0.013883,SMALL
ga,hfvrp_n020_m04_s02,20,4,0.100000,100,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,3.917323,BIG
ga,hfvrp_n020_m04_s02,20,4,0.100000,200,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.063238,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,200,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,0.006915,SMALL
ga,hfvrp_n020_m04_s04,20,4,0.100000,1,748.174946,3021.570018,1050.331948,0.000000,,,0,1,,,,,1.308372,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,200,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,1.282993,MEDIUM
ga,hfvrp_n030_m06_s01,30,6,0.100000,1788149358936479890,1359.664424,4136.270839,1773.291508,0.000000,,,0,1,,,,,1.946986,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,1234,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.947711,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,9999,696.720182,1988.304765,895.550658,0.000000,,,0,1,,,,,0.063830,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,9999,722.329452,1746.808168,897.010268,0.000000,,,0,1,,,,,0.011947,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,50,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,3.930111,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,75,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.068127,DEFAULT
ga,hfvrp_n020_m04_s03,20,4,0.100000,75,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.011217,SMALL
ga,hfvrp_n020_m04_s01,20,4,0.100000,9999,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.294438,MEDIUM
ga,hfvrp_n020_m04_s05,20,4,0.100000,1788149289962732456,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,3.932378,BIG
ga,hfvrp_n020_m04_s05,20,4,0.100000,1,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,0.063477,DEFAULT
ga,hfvrp_n020_m04_s05,20,4,0.100000,1,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,0.007263,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,75,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,1.296510,MEDIUM
ga,hfvrp_n020_m04_s04,20,4,0.100000,1,762.910606,2568.923363,1019.802943,0.000000,,,0,1,,,,,3.968364,BIG
ga,hfvrp_n020_m04_s04,20,4,0.100000,10,810.896637,2536.900988,1064.586736,0.000000,,,0,1,,,,,0.067704,DEFAULT
ga,hfvrp_n020_m04_s04,20,4,0.100000,10,805.173696,2961.713884,1101.345084,0.000000,,,0,1,,,,,0.011906,SMALL
ga,hfvrp_n020_m04_s05,20,4,0.100000,1,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,1.304197,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,200,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,3.877561,BIG
ga,hfvrp_n020_m04_s02,20,4,0.100000,999,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.062695,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,999,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.006958,SMALL
ga,hfvrp_n020_m04_s04,20,4,0.100000,10,762.910606,2568.923363,1019.802943,0.000000,,,0,1,,,,,1.303535,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,999,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,1.276322,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,9999,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.903204,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,19345,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.068603,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,19345,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.007441,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,75,691.749404,2672.473236,958.996728,0.000000,,,0,1,,,,,3.906370,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,100,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.067852,DEFAULT
ga,hfvrp_n030_m06_s01,30,6,0.100000,1788149300762585316,1265.321301,4025.376798,1667.858980,0.000000,,,0,1,,,,,5.962957,BIG
ga,hfvrp_n020_m04_s03,20,4,0.100000,100,733.239774,3170.474990,1050.287273,0.000000,,,0,1,,,,,0.010841,SMALL
ga,hfvrp_n030_m06_s01,30,6,0.100000,1,1341.279805,4382.999115,1779.579717,0.000000,,,0,1,,,,,0.095168,DEFAULT
ga,hfvrp_n030_m06_s01,30,6,0.100000,1,1466.313286,5005.234729,1966.836759,0.000000,,,0,1,,,,,0.011062,SMALL
ga,hfvrp_n020_m04_s01,20,4,0.100000,19345,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,1.299432,MEDIUM
ga,hfvrp_n020_m04_s05,20,4,0.100000,1,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,3.925319,BIG
ga,hfvrp_n020_m04_s05,20,4,0.100000,10,824.837685,2454.820156,1070.319701,0.000000,,,0,1,,,,,0.069583,DEFAULT
ga,hfvrp_n020_m04_s05,20,4,0.100000,10,687.410271,2962.864315,983.696702,0.000000,,,0,1,,,,,0.012642,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,100,714.915240,2358.630963,950.778336,0.000000,,,0,1,,,,,1.293043,MEDIUM
ga,hfvrp_n030_m06_s01,30,6,0.100000,1,1303.125363,4160.652102,1719.190573,0.000000,,,0,1,,,,,1.970396,MEDIUM
ga,hfvrp_n020_m04_s04,20,4,0.100000,10,762.910606,2568.923363,1019.802943,0.000000,,,0,1,,,,,3.931356,BIG
ga,hfvrp_n020_m04_s04,20,4,0.100000,50,748.174946,3021.570018,1050.331948,0.000000,,,0,1,,,,,0.068952,DEFAULT
ga,hfvrp_n020_m04_s04,20,4,0.100000,50,818.983085,2688.159373,1087.799022,0.000000,,,0,1,,,,,0.008067,SMALL
ga,hfvrp_n020_m04_s05,20,4,0.100000,10,727.713254,2436.422957,971.355550,0.000000,,,0,1,,,,,1.307579,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,999,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,3.896245,BIG
ga,hfvrp_n020_m04_s02,20,4,0.100000,1234,673.766614,1897.322362,863.498850,0.000000,,,0,1,,,,,0.067778,DEFAULT
ga,hfvrp_n020_m04_s02,20,4,0.100000,1234,716.409339,1781.267118,894.536051,0.000000,,,0,1,,,,,0.009863,SMALL
ga,hfvrp_n020_m04_s04,20,4,0.100000,50,748.174946,3021.570018,1050.331948,0.000000,,,0,1,,,,,1.295755,MEDIUM
ga,hfvrp_n020_m04_s02,20,4,0.100000,1234,668.474740,1852.445836,853.719323,0.000000,,,0,1,,,,,1.291513,MEDIUM
ga,hfvrp_n020_m04_s01,20,4,0.100000,19345,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,3.920203,BIG
ga,hfvrp_n020_m04_s01,20,4,0.100000,1788152983828321959,696.720182,1988.304765,895.550658,0.000000,,,0,1,,,,,0.068003,DEFAULT
ga,hfvrp_n020_m04_s01,20,4,0.100000,1788152988197423330,697.985709,1452.563552,843.242065,0.000000,,,0,1,,,,,0.011254,SMALL
ga,hfvrp_n020_m04_s03,20,4,0.100000,100,714.915240,2358.630963,950.778336,0.000000,,,0,1,,,,,3.910903,BIG
